Date,County,Climate_Model,Population_Growth_Rate,Water_Use_Efficiency,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Nov 1975,Rio_Arriba,Historical,Historical,Historical,0,0.02911015,0,0.024865043,0,0,0,0,0.044018313,0.090861331,0,0.024954165,0.011291667,0.002958333,0.021166667,0,0,0.013103491,0,0.024865043,0,0,0,0,0.019772932,0.040879753,0,0.024954165,0.010125,0.001791667,0.0035,0,0.024245381,0,0,0,0.001166667,0.001166667,0,0,0,0.065988238,0,0,0,0,0.017666667,0,0.870403634
Dec 1975,Rio_Arriba,Historical,Historical,Historical,0,0.02914684,0,0.024865043,0,0,0,0,0.044073793,0.090975851,0,0.024954165,0.011291667,0.002958333,0.021166667,0,0,0.013120006,0,0.024865043,0,0,0,0,0.019797854,0.040931277,0,0.024954165,0.010125,0.001791667,0.0035,0,0.02427594,0,0,0,0.001166667,0.001166667,0,0,0,0.066071408,0,0,0,0,0.017666667,0,0.537180792
Jan 1976,Rio_Arriba,Historical,Historical,Historical,0,0.02918353,0,0.024245657,0,0,0,0,0.044129273,0.091090371,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013136522,0,0.024245657,0,0,0,0,0.019822775,0.040982801,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024306498,0,0,0,0.000916667,0,0,0,0,0.066154579,0,0,0,0,0.05425,0,0.588228204
Feb 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029220308,0,0.024245657,0,0,0,0,0.044184886,0.091205166,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013153077,0,0.024245657,0,0,0,0,0.019847756,0.041034449,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.02433713,0,0,0,0.000916667,0,0,0,0,0.066237949,0,0,0,0,0.05425,0,0.821563341
Mar 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029257174,0,0.024245657,0,0,0,0,0.044240632,0.091320235,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013169671,0,0.024245657,0,0,0,0,0.019872797,0.04108622,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024367835,0,0,0,0.000916667,0,0,0,0,0.066321518,0,0,0,0,0.05425,0,1.163136413
Apr 1976,Rio_Arriba,Historical,Historical,Historical,0,0.02929404,0,0.024245657,0,0,0,0,0.044296378,0.091435304,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013186266,0,0.024245657,0,0,0,0,0.019897838,0.041137991,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.02439854,0,0,0,0.000916667,0,0,0,0,0.066405087,0,0,0,0,0.05425,0,1.985090821
May 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029330994,2.053427432,0.024245657,0,0,0,0,0.044352257,0.091550648,0.019334205,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.0132029,0.790659176,0.024245657,0,0,0,0,0.019922939,0.041189886,0.010210628,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024429318,0,1.271891833,0,0.000916667,0,0,0,0,0.066488856,0,0,0,0,0.05425,0,3.169420138
Jun 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029367947,32.78010088,0.024245657,0,0,0,0,0.044408136,0.091665992,0.308643582,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013219534,12.62176941,0.024245657,0,0,0,0,0.01994804,0.041241781,0.162998416,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024460096,0,20.30397664,0,0.000916667,0,0,0,0,0.066572625,0,0,0,0,0.05425,0,5.029035456
Jul 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029404989,26.96007299,0.024245657,0,0,0,0,0.044464148,0.091781611,0.253844658,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013236208,10.38080468,0.024245657,0,0,0,0,0.0199732,0.041293799,0.13405844,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024490948,0,16.69905453,0,0.000916667,0,0,0,0,0.066656593,0,0,0,0,0.05425,0,4.529858854
Aug 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029442031,18.07974206,0.024245657,0,0,0,0,0.04452016,0.091897229,0.170231214,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013252882,6.96148972,0.024245657,0,0,0,0,0.019998361,0.041345817,0.089901167,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.0245218,0,11.19858239,0,0.000916667,0,0,0,0,0.066740561,0,0,0,0,0.05425,0,3.442350066
Sep 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029479161,12.35758796,0.024245657,0,0,0,0,0.044576305,0.092013122,0.116353828,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013269595,4.758210666,0.024245657,0,0,0,0,0.020023581,0.041397959,0.061447867,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024552724,0,7.654283251,0,0.000916667,0,0,0,0,0.066824729,0,0,0,0,0.05425,0,2.261935429
Oct 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029516291,0,0.024245657,0,0,0,0,0.044632451,0.092129016,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013286309,0,0.024245657,0,0,0,0,0.020048801,0.041450101,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024583649,0,0,0,0.000916667,0,0,0,0,0.066908896,0,0,0,0,0.05425,0,1.600302528
Nov 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029553509,0,0.024245657,0,0,0,0,0.044688729,0.092245183,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013303062,0,0.024245657,0,0,0,0,0.020074081,0.041502367,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024614647,0,0,0,0.000916667,0,0,0,0,0.066993264,0,0,0,0,0.05425,0,0.862922049
Dec 1976,Rio_Arriba,Historical,Historical,Historical,0,0.029590726,0,0.024245657,0,0,0,0,0.044745007,0.092361351,0,0.024765207,0.014416667,8.33333e-05,0.064166667,0,0,0.013319815,0,0.024245657,0,0,0,0,0.020099361,0.041554632,0,0.024765207,0.0135,8.33333e-05,0.009916667,0,0.024645646,0,0,0,0.000916667,0,0,0,0,0.067077631,0,0,0,0,0.05425,0,0.508717643
Jan 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029628032,0,0.024135438,0,0,0,0,0.044801418,0.092477794,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013336608,0,0.024135438,0,0,0,0,0.020124701,0.041607021,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024676717,0,0,0,0.000916667,0,0,0,0,0.067162197,0,0,0,0,0.05425,0,0.471653976
Feb 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029665338,0,0.024135438,0,0,0,0,0.044857829,0.092594236,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.0133534,0,0.024135438,0,0,0,0,0.020150041,0.04165941,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024707788,0,0,0,0.000916667,0,0,0,0,0.067246764,0,0,0,0,0.05425,0,0.875251748
Mar 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029702732,0,0.024135438,0,0,0,0,0.044914374,0.092710953,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013370232,0,0.024135438,0,0,0,0,0.020175441,0.041711923,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024738933,0,0,0,0.000916667,0,0,0,0,0.06733153,0,0,0,0,0.05425,0,1.264774308
Apr 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029740126,0,0.024135438,0,0,0,0,0.044970918,0.09282767,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013387065,0,0.024135438,0,0,0,0,0.02020084,0.041764435,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024770078,0,0,0,0.000916667,0,0,0,0,0.067416296,0,0,0,0,0.05425,0,1.890737104
May 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029777607,0.670219046,0.024135438,0,0,0,0,0.045027595,0.092944662,0.006310499,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013403937,0.258063582,0.024135438,0,0,0,0,0.020226299,0.041817071,0.003332651,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024801296,0,0.415133312,0,0.000916667,0,0,0,0,0.067501261,0,0,0,0,0.05425,0,3.322121573
Jun 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029815177,32.90155937,0.024135438,0,0,0,0,0.045084406,0.093061928,0.309787184,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013420848,12.66853623,0.024135438,0,0,0,0,0.020251819,0.041869831,0.163602366,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024832587,0,20.37920796,0,0.000916667,0,0,0,0,0.067586426,0,0,0,0,0.05425,0,3.645101479
Jul 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029852747,17.46070082,0.024135438,0,0,0,0,0.045141216,0.093179194,0.164402583,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013437759,6.723131826,0.024135438,0,0,0,0,0.020277338,0.041922591,0.086822996,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024863878,0,10.81514858,0,0.000916667,0,0,0,0,0.067671591,0,0,0,0,0.05425,0,2.983122725
Aug 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029890405,16.40983015,0.024135438,0,0,0,0,0.045198159,0.093296735,0.154508028,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013454711,6.318500758,0.024135438,0,0,0,0,0.020302916,0.041975474,0.081597562,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024895243,0,10.16423986,0,0.000916667,0,0,0,0,0.067756955,0,0,0,0,0.05425,0,2.538345238
Sep 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029928063,14.94887888,0.024135438,0,0,0,0,0.045255103,0.093414276,0.140752328,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013471662,5.755970758,0.024135438,0,0,0,0,0.020328495,0.042028357,0.07433301,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024926607,0,9.259327437,0,0.000916667,0,0,0,0,0.06784232,0,0,0,0,0.05425,0,1.818258526
Oct 1977,Rio_Arriba,Historical,Historical,Historical,0,0.029965808,0,0.024135438,0,0,0,0,0.045312179,0.093532092,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013488652,0,0.024135438,0,0,0,0,0.020354134,0.042081364,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024958045,0,0,0,0.000916667,0,0,0,0,0.067927884,0,0,0,0,0.05425,0,1.269923266
Nov 1977,Rio_Arriba,Historical,Historical,Historical,0,0.030003554,0,0.024135438,0,0,0,0,0.045369256,0.093649907,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013505643,0,0.024135438,0,0,0,0,0.020379773,0.042134371,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.024989483,0,0,0,0.000916667,0,0,0,0,0.068013447,0,0,0,0,0.05425,0,0.58023119
Dec 1977,Rio_Arriba,Historical,Historical,Historical,0,0.030041388,0,0.024135438,0,0,0,0,0.045426465,0.093767997,0,0.024652625,0.014416667,8.33333e-05,0.064166667,0,0,0.013522673,0,0.024135438,0,0,0,0,0.020405471,0.042187501,0,0.024652625,0.0135,8.33333e-05,0.009916667,0,0.025020994,0,0,0,0.000916667,0,0,0,0,0.068099211,0,0,0,0,0.05425,0,0.394587742
Jan 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030079221,0,0.023435862,0,0,0,0,0.045483675,0.093886088,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013539703,0,0.023435862,0,0,0,0,0.020431169,0.042240632,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025052505,0,0,0,0.000916667,0,0,0,0,0.068184974,0,0,0,0,0.05425,0,0.376121448
Feb 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030117143,0,0.023435862,0,0,0,0,0.045541017,0.094004452,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013556773,0,0.023435862,0,0,0,0,0.020456927,0.042293886,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.02508409,0,0,0,0.000916667,0,0,0,0,0.068270936,0,0,0,0,0.05425,0,0.533526301
Mar 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030155065,0,0.023435862,0,0,0,0,0.04559836,0.094122817,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013573843,0,0.023435862,0,0,0,0,0.020482686,0.04234714,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025115674,0,0,0,0.000916667,0,0,0,0,0.068356899,0,0,0,0,0.05425,0,0.93407825
Apr 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030193075,0,0.023435862,0,0,0,0,0.045655835,0.094241457,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013590953,0,0.023435862,0,0,0,0,0.020508504,0.042400517,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025147332,0,0,0,0.000916667,0,0,0,0,0.068443061,0,0,0,0,0.05425,0,1.889140111
May 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030231084,0.050337009,0.023435862,0,0,0,0,0.045713311,0.094360096,0.000473952,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013608062,0.019381945,0.023435862,0,0,0,0,0.020534321,0.042453895,0.0002503,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025178989,0,0.031178716,0,0.000916667,0,0,0,0,0.068529223,0,0,0,0,0.05425,0,2.38662793
Jun 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030269182,27.92289834,0.023435862,0,0,0,0,0.045770919,0.09447901,0.262910215,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013625211,10.75153446,0.023435862,0,0,0,0,0.020560199,0.042507396,0.138846071,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.02521072,0,17.29542803,0,0.000916667,0,0,0,0,0.068615585,0,0,0,0,0.05425,0,4.31053899
Jul 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030307368,31.87316585,0.023435862,0,0,0,0,0.045828661,0.094598199,0.300104265,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.0136424,12.27255984,0.023435862,0,0,0,0,0.020586137,0.04256102,0.158488699,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025242525,0,19.74222157,0,0.000916667,0,0,0,0,0.068702146,0,0,0,0,0.05425,0,4.102769785
Aug 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030345553,25.82782539,0.023435862,0,0,0,0,0.045886403,0.094717388,0.243183893,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013659589,9.944839938,0.023435862,0,0,0,0,0.020612074,0.042614645,0.128428361,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025274329,0,15.99774098,0,0.000916667,0,0,0,0,0.068788707,0,0,0,0,0.05425,0,3.253756066
Sep 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030383827,0,0.023435862,0,0,0,0,0.045944277,0.094836851,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013676817,0,0.023435862,0,0,0,0,0.020638071,0.042668393,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025306206,0,0,0,0.000916667,0,0,0,0,0.068875468,0,0,0,0,0.05425,0,2.201839239
Oct 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030422101,0,0.023435862,0,0,0,0,0.046002152,0.094956314,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013694045,0,0.023435862,0,0,0,0,0.020664068,0.042722141,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025338084,0,0,0,0.000916667,0,0,0,0,0.068962228,0,0,0,0,0.05425,0,1.507632249
Nov 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030460462,0,0.023435862,0,0,0,0,0.04606016,0.095076052,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013711313,0,0.023435862,0,0,0,0,0.020690125,0.042776013,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025370035,0,0,0,0.000916667,0,0,0,0,0.069049188,0,0,0,0,0.05425,0,0.569891067
Dec 1978,Rio_Arriba,Historical,Historical,Historical,0,0.030498824,0,0.023435862,0,0,0,0,0.046118168,0.09519579,0,0.023938059,0.014416667,8.33333e-05,0.064166667,0,0,0.013728581,0,0.023435862,0,0,0,0,0.020716182,0.042829885,0,0.023938059,0.0135,8.33333e-05,0.009916667,0,0.025401985,0,0,0,0.000916667,0,0,0,0,0.069136148,0,0,0,0,0.05425,0,0.312531415
Jan 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030537274,0,0.023336391,0,0,0,0,0.046176309,0.095315803,0,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013745889,0,0.023336391,0,0,0,0,0.020742299,0.04288388,0,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.02543401,0,0,0,0.000916667,0,0,0,0,0.069223307,0,0,0,0,0.05425,0,0.316202726
Feb 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030575723,0,0.023336391,0,0,0,0,0.046234449,0.095435815,0,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013763196,0,0.023336391,0,0,0,0,0.020768416,0.042937875,0,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025466034,0,0,0,0.000916667,0,0,0,0,0.069310467,0,0,0,0,0.05425,0,0.569597781
Mar 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030614261,0,0.023336391,0,0,0,0,0.046292723,0.095556102,0,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013780543,0,0.023336391,0,0,0,0,0.020794592,0.042991994,0,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025498131,0,0,0,0.000916667,0,0,0,0,0.069397826,0,0,0,0,0.05425,0,0.948899613
Apr 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030652798,0,0.023336391,0,0,0,0,0.046350997,0.09567639,0,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.01379789,0,0.023336391,0,0,0,0,0.020820769,0.043046113,0,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025530228,0,0,0,0.000916667,0,0,0,0,0.069485185,0,0,0,0,0.05425,0,1.581953685
May 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030691424,0.980036803,0.023336391,0,0,0,0,0.046409404,0.095796951,0.009227613,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013815277,0.377356939,0.023336391,0,0,0,0,0.020847005,0.043100356,0.004873214,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025562399,0,0.607034262,0,0.000916667,0,0,0,0,0.069572743,0,0,0,0,0.05425,0,2.498398947
Jun 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030730138,23.87243671,0.023336391,0,0,0,0,0.046467944,0.095917788,0.224772779,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013832703,9.191929962,0.023336391,0,0,0,0,0.020873301,0.043154722,0.118705229,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025594643,0,14.7865743,0,0.000916667,0,0,0,0,0.069660501,0,0,0,0,0.05425,0,5.125246528
Jul 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030768851,30.27743932,0.023336391,0,0,0,0,0.046526484,0.096038624,0.285079578,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.01385013,11.65813549,0.023336391,0,0,0,0,0.020899597,0.043209087,0.15055398,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025626887,0,18.75382943,0,0.000916667,0,0,0,0,0.069748258,0,0,0,0,0.05425,0,6.402685466
Aug 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030807653,20.30130205,0.023336391,0,0,0,0,0.046585157,0.096159736,0.191148484,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013867596,7.816887265,0.023336391,0,0,0,0,0.020925953,0.043263577,0.100947831,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025659204,0,12.57461543,0,0.000916667,0,0,0,0,0.069836216,0,0,0,0,0.05425,0,5.407451202
Sep 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030846454,19.28895038,0.023336391,0,0,0,0,0.04664383,0.096280847,0.181616608,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013885062,7.427087692,0.023336391,0,0,0,0,0.020952309,0.043318067,0.095913932,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025691521,0,11.94756536,0,0.000916667,0,0,0,0,0.069924173,0,0,0,0,0.05425,0,4.745170865
Oct 1979,Rio_Arriba,Historical,Historical,Historical,0,0.030885344,0,0.023336391,0,0,0,0,0.046702636,0.096402232,0,0.023836457,0.014416667,8.33333e-05,0.064166667,0,0,0.013902567,0,0.023336391,0,0,0,0,0.020978724,0.04337268,0,0.023836457,0.0135,8.33333e-05,0.009916667,0,0.025723912,0,0,0,0.000916667,0,0,0,0,0.070012329,0,0,0,0,0.05425,0,3.494975295
